Zipcode,State,City,Lat,Long
32174,FL,ORMOND BEACH,29.28,-81.06
32176,FL,ORMOND BEACH,29.28,-81.06
34229,FL,OSPREY,27.19,-82.49
32764,FL,OSTEEN,28.84,-81.16
32765,FL,OVIEDO,28.65,-81.18
32766,FL,OVIEDO,28.65,-81.18
32767,FL,PAISLEY,28.98,-81.54
32177,FL,PALATKA,29.64,-81.65
34221,FL,PALMETTO,27.52,-82.57
34683,FL,PALM HARBOR,28.08,-82.76
34684,FL,PALM HARBOR,28.08,-82.76
34685,FL,PALM HARBOR,28.08,-82.76
34219,FL,PARRISH,27.58,-82.42
32180,FL,PIERSON,29.23,-81.46
33781,FL,PINELLAS PARK,27.85,-82.7
33782,FL,PINELLAS PARK,27.85,-82.7
33946,FL,PLACIDA,26.83,-82.2
33947,FL,ROTONDA WEST,26.85,-82.29
33563,FL,PLANT CITY,28.01,-82.14
33565,FL,PLANT CITY,28,-82.12
33566,FL,PLANT CITY,28,-82.12
33567,FL,PLANT CITY,28,-82.12
33868,FL,POLK CITY,28.18,-81.82
32181,FL,POMONA PARK,29.49,-81.59
32127,FL,PORT ORANGE,29.19,-81.05
32128,FL,PORT ORANGE,29.1,-81
32129,FL,PORT ORANGE,29.1,-81
34667,FL,HUDSON,28.35,-82.69
34668,FL,PORT RICHEY,28.3,-82.7
34669,FL,HUDSON,28.35,-82.69
33948,FL,PORT CHARLOTTE,26.98,-82.1
33950,FL,PUNTA GORDA,26.89,-82.05
33952,FL,PORT CHARLOTTE,26.98,-82.1
33953,FL,PORT CHARLOTTE,26.98,-82.1
33954,FL,PORT CHARLOTTE,26.98,-82.1
33955,FL,PUNTA GORDA,26.89,-82.05
33980,FL,PUNTA GORDA,26.98,-82.1
33981,FL,PORT CHARLOTTE,26.98,-82.1
33982,FL,PUNTA GORDA,26.89,-82.05
33983,FL,PUNTA GORDA,26.89,-82.05
33569,FL,RIVERVIEW,27.83,-82.29
33578,FL,RIVERVIEW,27.88,-82.33
33579,FL,RIVERVIEW,27.79,-82.29
32955,FL,ROCKLEDGE,28.31,-80.72
33570,FL,RUSKIN,27.71,-82.42
33572,FL,APOLLO BEACH,27.78,-82.39
33573,FL,SUN CITY CENTER,27.72,-82.35
34695,FL,SAFETY HARBOR,28,-82.69
34769,FL,SAINT CLOUD,28.24,-81.28
34771,FL,SAINT CLOUD,28.24,-81.28
34772,FL,SAINT CLOUD,28.24,-81.28
34773,FL,SAINT CLOUD,28.24,-81.28
33956,FL,SAINT JAMES CITY,26.49,-82.08
33701,FL,SAINT PETERSBURG,27.75,-82.64
33702,FL,SAINT PETERSBURG,27.75,-82.64
33703,FL,SAINT PETERSBURG,27.75,-82.64
33704,FL,SAINT PETERSBURG,27.75,-82.64
33705,FL,SAINT PETERSBURG,27.75,-82.64
33706,FL,SAINT PETERSBURG,27.75,-82.64
33707,FL,SAINT PETERSBURG,27.75,-82.64
33708,FL,SAINT PETERSBURG,27.75,-82.64
33709,FL,SAINT PETERSBURG,27.75,-82.64
33710,FL,SAINT PETERSBURG,27.75,-82.64
33711,FL,SAINT PETERSBURG,27.75,-82.64
33712,FL,SAINT PETERSBURG,27.75,-82.64
33713,FL,SAINT PETERSBURG,27.75,-82.64
33714,FL,SAINT PETERSBURG,27.75,-82.64
33715,FL,SAINT PETERSBURG,27.75,-82.64
33716,FL,SAINT PETERSBURG,27.75,-82.64
33730,FL,SAINT PETERSBURG,27.75,-82.64
33576,FL,SAN ANTONIO,28.33,-82.27
32771,FL,SANFORD,28.78,-81.27
32773,FL,SANFORD,28.78,-81.27
33957,FL,SANIBEL,26.44,-82.1
32187,FL,SAN MATEO,29.6,-81.58
34231,FL,SARASOTA,27.33,-82.54
34232,FL,SARASOTA,27.33,-82.54
34233,FL,SARASOTA,27.33,-82.54
34234,FL,SARASOTA,27.33,-82.54
34235,FL,SARASOTA,27.33,-82.54
34236,FL,SARASOTA,27.33,-82.54
34237,FL,SARASOTA,27.33,-82.54
34238,FL,SARASOTA,27.33,-82.54
34239,FL,SARASOTA,27.33,-82.54
34240,FL,SARASOTA,27.33,-82.54
34241,FL,SARASOTA,27.33,-82.54
34242,FL,SARASOTA,27.33,-82.54
34243,FL,SARASOTA,27.33,-82.54
32189,FL,SATSUMA,29.55,-81.65
32958,FL,SEBASTIAN,27.78,-80.48
32976,FL,SEBASTIAN,27.78,-80.48
33870,FL,SEBRING,27.49,-81.45
33872,FL,SEBRING,27.49,-81.45
33875,FL,SEBRING,27.41,-81.48
33876,FL,SEBRING,27.42,-81.34
33584,FL,SEFFNER,27.99,-82.27
32190,FL,SEVILLE,29.31,-81.49
32776,FL,SORRENTO,28.81,-81.49
33585,FL,SUMTERVILLE,28.73,-82.01
33602,FL,TAMPA,27.95,-82.48
33603,FL,TAMPA,27.95,-82.48
33604,FL,TAMPA,27.95,-82.48
33605,FL,TAMPA,27.95,-82.48
33606,FL,TAMPA,27.95,-82.48
33607,FL,TAMPA,27.95,-82.48
33609,FL,TAMPA,27.95,-82.48
33610,FL,TAMPA,27.95,-82.48
33611,FL,TAMPA,27.95,-82.48
33612,FL,TAMPA,27.95,-82.48
33613,FL,TAMPA,27.95,-82.48
33614,FL,TAMPA,27.95,-82.48
33615,FL,TAMPA,27.95,-82.48
33616,FL,TAMPA,27.95,-82.48
33617,FL,TAMPA,27.95,-82.48
33618,FL,TAMPA,27.95,-82.48
33619,FL,TAMPA,27.95,-82.48
33621,FL,TAMPA,27.95,-82.48
33624,FL,TAMPA,27.95,-82.48
33625,FL,TAMPA,27.95,-82.48
33626,FL,TAMPA,27.95,-82.48
33629,FL,TAMPA,27.95,-82.48
33634,FL,TAMPA,27.95,-82.48
33635,FL,TAMPA,27.95,-82.48
33637,FL,TAMPA,27.95,-82.48
33647,FL,TAMPA,27.95,-82.48
34688,FL,TARPON SPRINGS,28.14,-82.78
34689,FL,TARPON SPRINGS,28.14,-82.78
34690,FL,HOLIDAY,28.18,-82.74
34691,FL,HOLIDAY,28.18,-82.74
32778,FL,TAVARES,28.8,-81.73
33592,FL,THONOTOSASSA,28.07,-82.3
32780,FL,TITUSVILLE,28.58,-80.82
32796,FL,TITUSVILLE,28.58,-80.82
32784,FL,UMATILLA,28.92,-81.66
33594,FL,VALRICO,27.94,-82.25
33596,FL,VALRICO,27.88,-82.24
34285,FL,VENICE,27.09,-82.43
34286,FL,NORTH PORT,27.04,-82.19
34287,FL,NORTH PORT,27.04,-82.19
34288,FL,NORTH PORT,27.04,-82.19
34289,FL,NORTH PORT,27.04,-82.19
34291,FL,NORTH PORT,27.17,-82.28
34292,FL,VENICE,27.09,-82.43
34293,FL,VENICE,27.09,-82.43
33960,FL,VENUS,27.06,-81.35
32960,FL,VERO BEACH,27.64,-80.39
32962,FL,VERO BEACH,27.64,-80.39
32963,FL,VERO BEACH,27.64,-80.39
32966,FL,VERO BEACH,27.64,-80.39
32967,FL,VERO BEACH,27.64,-80.39
32968,FL,VERO BEACH,27.64,-80.39
33873,FL,WAUCHULA,27.54,-81.8
33597,FL,WEBSTER,28.61,-82.05
32195,FL,WEIRSDALE,28.98,-81.92
32193,FL,WELAKA,29.48,-81.66
34785,FL,WILDWOOD,28.85,-82.04
33598,FL,WIMAUMA,27.71,-82.3
34786,FL,WINDERMERE,28.49,-81.53
34787,FL,WINTER GARDEN,28.56,-81.58
33880,FL,WINTER HAVEN,28.04,-81.72
33881,FL,WINTER HAVEN,28.04,-81.72
33884,FL,WINTER HAVEN,28.04,-81.72
32789,FL,WINTER PARK,28.59,-81.34
32792,FL,WINTER PARK,28.59,-81.34
34797,FL,YALAHA,28.74,-81.82
32798,FL,ZELLWOOD,28.73,-81.6
33540,FL,ZEPHYRHILLS,28.23,-82.17
33541,FL,ZEPHYRHILLS,28.23,-82.17
33542,FL,ZEPHYRHILLS,28.23,-82.17
33543,FL,WESLEY CHAPEL,28.23,-82.17
33544,FL,WESLEY CHAPEL,28.23,-82.17
33545,FL,WESLEY CHAPEL,28.28,-82.29
33890,FL,ZOLFO SPRINGS,27.49,-81.79
36310,AL,ABBEVILLE,31.56,-85.25
35005,AL,ADAMSVILLE,33.59,-86.95
35540,AL,ADDISON,34.19,-87.17
35006,AL,ADGER,33.42,-87.19
35441,AL,AKRON,32.87,-87.73
35007,AL,ALABASTER,33.22,-86.82
36720,AL,ALBERTA,32.23,-87.41
35950,AL,ALBERTVILLE,34.26,-86.2
35951,AL,ALBERTVILLE,34.26,-86.2
35010,AL,ALEXANDER CITY,32.92,-85.93
36250,AL,ALEXANDRIA,33.78,-85.9
35442,AL,ALICEVILLE,33.12,-88.15
35014,AL,ALPINE,33.33,-86.18
35952,AL,ALTOONA,34.03,-86.31
36420,AL,ANDALUSIA,31.3,-86.48
36421,AL,ANDALUSIA,31.37,-86.47
35610,AL,ANDERSON,34.91,-87.27
36721,AL,ANNEMANIE,32.07,-87.56
36201,AL,ANNISTON,33.66,-85.81
36203,AL,OXFORD,33.66,-85.81
36205,AL,ANNISTON,33.66,-85.81
36206,AL,ANNISTON,33.66,-85.81
36207,AL,ANNISTON,33.66,-85.81
35016,AL,ARAB,34.32,-86.5
36311,AL,ARITON,31.59,-85.71
35541,AL,ARLEY,34.08,-87.21
36722,AL,ARLINGTON,32.07,-87.56
36312,AL,ASHFORD,31.18,-85.23
36251,AL,ASHLAND,33.27,-85.83
35953,AL,ASHVILLE,33.83,-86.26
35611,AL,ATHENS,34.78,-86.95
35613,AL,ATHENS,34.78,-86.95
35614,AL,ATHENS,34.78,-86.95
36502,AL,ATMORE,31.02,-87.49
35954,AL,ATTALLA,34.01,-86.1
36830,AL,AUBURN,32.59,-85.48
36832,AL,AUBURN,32.59,-85.48
36003,AL,AUTAUGAVILLE,32.43,-86.65
36505,AL,AXIS,30.92,-88.02
35019,AL,BAILEYTON,34.26,-86.61
36005,AL,BANKS,31.81,-85.83
35542,AL,BANKSTON,33.7,-87.68
36507,AL,BAY MINETTE,30.88,-87.77
36509,AL,BAYOU LA BATRE,30.4,-88.25
35543,AL,BEAR CREEK,34.26,-87.71
36425,AL,BEATRICE,31.73,-87.2
35544,AL,BEAVERTON,33.93,-88.02
35546,AL,BERRY,33.66,-87.6
35020,AL,BESSEMER,33.37,-86.96
35022,AL,BESSEMER,33.37,-86.96
35023,AL,BESSEMER,33.43,-86.99
36006,AL,BILLINGSLEY,32.66,-86.7
35203,AL,BIRMINGHAM,33.52,-86.79
35204,AL,BIRMINGHAM,33.52,-86.79
35205,AL,BIRMINGHAM,33.52,-86.79
35206,AL,BIRMINGHAM,33.52,-86.79
35207,AL,BIRMINGHAM,33.52,-86.79
35208,AL,BIRMINGHAM,33.52,-86.79
35209,AL,BIRMINGHAM,33.52,-86.79
35210,AL,BIRMINGHAM,33.52,-86.79
35211,AL,BIRMINGHAM,33.52,-86.79
35212,AL,BIRMINGHAM,33.52,-86.79
35213,AL,BIRMINGHAM,33.52,-86.79
35214,AL,BIRMINGHAM,33.52,-86.79
35215,AL,BIRMINGHAM,33.52,-86.79
35216,AL,BIRMINGHAM,33.52,-86.79
35217,AL,BIRMINGHAM,33.52,-86.79
35218,AL,BIRMINGHAM,33.52,-86.79
35221,AL,BIRMINGHAM,33.52,-86.79
35222,AL,BIRMINGHAM,33.52,-86.79
35223,AL,BIRMINGHAM,33.52,-86.79
35224,AL,BIRMINGHAM,33.52,-86.79
35226,AL,BIRMINGHAM,33.52,-86.79
35228,AL,BIRMINGHAM,33.52,-86.79
35233,AL,BIRMINGHAM,33.52,-86.79
35234,AL,BIRMINGHAM,33.52,-86.79
35235,AL,BIRMINGHAM,33.52,-86.79
35242,AL,BIRMINGHAM,33.52,-86.79
35243,AL,BIRMINGHAM,33.52,-86.79
35244,AL,BIRMINGHAM,33.52,-86.79
36314,AL,BLACK,31,-85.74
35031,AL,BLOUNTSVILLE,34.08,-86.58
35956,AL,BOAZ,34.2,-86.15
35957,AL,BOAZ,34.2,-86.15
35443,AL,BOLIGEE,32.75,-88.02
36511,AL,BON SECOUR,30.31,-87.72
36009,AL,BRANTLEY,31.58,-86.25
35033,AL,BREMEN,33.95,-87
35034,AL,BRENT,32.94,-87.17
36426,AL,BREWTON,31.11,-87.07
35740,AL,BRIDGEPORT,34.94,-85.71
35035,AL,BRIERFIELD,33.06,-86.98
35548,AL,BRILLIANT,34.01,-87.77
35444,AL,BROOKWOOD,33.24,-87.32
35741,AL,BROWNSBORO,34.7,-86.46
36010,AL,BRUNDIDGE,31.71,-85.81
35958,AL,BRYANT,34.95,-85.64
35446,AL,BUHL,33.25,-87.73
35040,AL,CALERA,33.1,-86.75
36726,AL,CAMDEN,31.99,-87.29
36727,AL,CAMPBELL,31.95,-88.02
36850,AL,CAMP HILL,32.8,-85.65
35549,AL,CARBON HILL,33.89,-87.52
35447,AL,CARROLLTON,33.26,-88.09
36432,AL,CASTLEBERRY,31.29,-87.02
36728,AL,CATHERINE,32.18,-87.46
35959,AL,CEDAR BLUFF,34.22,-85.59
35960,AL,CENTRE,34.15,-85.67
35042,AL,CENTREVILLE,32.95,-87.13
36316,AL,CHANCELLOR,31.18,-85.87
36518,AL,CHATOM,31.46,-88.25
35043,AL,CHELSEA,33.32,-86.63
35616,AL,CHEROKEE,34.75,-87.96
35044,AL,CHILDERSBURG,33.27,-86.35
36521,AL,CHUNCHULA,30.92,-88.2
36522,AL,CITRONELLE,31.09,-88.24
35045,AL,CLANTON,32.84,-86.62
35046,AL,CLANTON,32.84,-86.62
36016,AL,CLAYTON,31.88,-85.45
35049,AL,CLEVELAND,33.99,-86.57
36017,AL,CLIO,31.7,-85.61
36317,AL,CLOPTON,31.6,-85.43
36523,AL,CODEN,30.4,-88.16
36318,AL,COFFEE SPRINGS,31.16,-85.9
36524,AL,COFFEEVILLE,31.76,-88.08
35452,AL,COKER,33.28,-87.67
35961,AL,COLLINSVILLE,34.26,-85.86
36319,AL,COLUMBIA,31.29,-85.11
35051,AL,COLUMBIANA,33.17,-86.6
36020,AL,COOSADA,32.49,-86.33
35550,AL,CORDOVA,33.76,-87.19
35453,AL,COTTONDALE,33.16,-87.36
36320,AL,COTTONWOOD,31.05,-85.3
35618,AL,COURTLAND,34.66,-87.31
36321,AL,COWARTS,31.19,-85.3
36435,AL,COY,31.89,-87.46
36255,AL,CRAGFORD,33.21,-85.69
35053,AL,CRANE HILL,34.07,-87.05
36525,AL,CREOLA,30.89,-88
35054,AL,CROPWELL,33.45,-86.34
35962,AL,CROSSVILLE,34.28,-85.99
35055,AL,CULLMAN,34.17,-86.83
35057,AL,CULLMAN,34.17,-86.83
35058,AL,CULLMAN,34.17,-86.83
36852,AL,CUSSETA,32.75,-85.23
36853,AL,DADEVILLE,32.83,-85.76
36322,AL,DALEVILLE,31.3,-85.71
36362,AL,FORT RUCKER,31.34,-85.71
35619,AL,DANVILLE,34.39,-87.12
36526,AL,DAPHNE,30.62,-87.89
36527,AL,SPANISH FORT,30.67,-87.88
36528,AL,DAUPHIN ISLAND,30.25,-88.11
36256,AL,DAVISTON,33.05,-85.63
35963,AL,DAWSON,34.35,-85.92
36022,AL,DEATSVILLE,32.62,-86.4
35601,AL,DECATUR,34.57,-86.98
35603,AL,DECATUR,34.57,-86.98
36529,AL,DEER PARK,31.21,-88.31
36258,AL,DELTA,33.45,-85.68
36732,AL,DEMOPOLIS,32.5,-87.83
35552,AL,DETROIT,34.02,-88.16
36736,AL,DIXONS MILLS,32.05,-87.72
35061,AL,DOLOMITE,33.47,-86.94
35062,AL,DORA,33.73,-87.08
36301,AL,DOTHAN,31.23,-85.4
36303,AL,DOTHAN,31.23,-85.4
36305,AL,DOTHAN,31.23,-85.4
35553,AL,DOUBLE SPRINGS,34.14,-87.4
36028,AL,DOZIER,31.5,-86.37
35456,AL,DUNCANVILLE,33.06,-87.42
35744,AL,DUTTON,34.6,-85.91
36260,AL,EASTABOGA,33.6,-85.97
35457,AL,ECHOLA,33.32,-87.81
36024,AL,ECLECTIC,32.63,-86.03
36323,AL,ELBA,31.41,-86.07
36530,AL,ELBERTA,30.41,-87.6
35554,AL,ELDRIDGE,33.92,-87.61
35620,AL,ELKMONT,34.92,-86.97
36025,AL,ELMORE,32.53,-86.31
35458,AL,ELROD,33.36,-87.8
35459,AL,EMELLE,32.72,-88.31
35063,AL,EMPIRE,33.84,-87.01
36330,AL,ENTERPRISE,31.32,-85.84
35460,AL,EPES,32.69,-88.12
36026,AL,EQUALITY,32.8,-86.11
35745,AL,ESTILLFORK,34.91,-86.2
35461,AL,ETHELSVILLE,33.41,-88.21
36027,AL,EUFAULA,31.9,-85.15
35462,AL,EUTAW,32.84,-87.89
35621,AL,EVA,34.33,-86.75
36401,AL,EVERGREEN,31.43,-86.95
35064,AL,FAIRFIELD,33.47,-86.91
36532,AL,FAIRHOPE,30.51,-87.88
35622,AL,FALKVILLE,34.37,-86.9
36738,AL,FAUNSDALE,32.45,-87.59
35555,AL,FAYETTE,33.69,-87.83
36029,AL,FITZPATRICK,32.17,-85.9
36855,AL,FIVE POINTS,33.01,-85.35
35966,AL,FLAT ROCK,34.8,-85.73
36441,AL,FLOMATON,31.01,-87.25
36442,AL,FLORALA,31.02,-86.3
35630,AL,FLORENCE,34.82,-87.66
35633,AL,FLORENCE,34.82,-87.66
35634,AL,FLORENCE,34.82,-87.66
36535,AL,FOLEY,30.4,-87.68
36030,AL,FOREST HOME,31.86,-86.84
36740,AL,FORKLAND,32.64,-87.86
36032,AL,FORT DEPOSIT,31.98,-86.57
36856,AL,FORT MITCHELL,32.38,-85.1
35967,AL,FORT PAYNE,34.45,-85.69
35968,AL,FORT PAYNE,34.45,-85.69
35463,AL,FOSTERS,33.12,-87.72
36444,AL,FRANKLIN,31.71,-87.41
36538,AL,FRANKVILLE,31.64,-88.14
36445,AL,FRISCO CITY,31.43,-87.4
36539,AL,FRUITDALE,31.34,-88.41
36262,AL,FRUITHURST,33.73,-85.43
36436,AL,DICKINSON,31.76,-87.71
35068,AL,FULTONDALE,33.61,-86.8
35971,AL,FYFFE,34.45,-85.9
35901,AL,GADSDEN,34.01,-86.01
35903,AL,GADSDEN,34.01,-86.01
35904,AL,GADSDEN,34.01,-86.01
35905,AL,GADSDEN,34.01,-86.01
35906,AL,RAINBOW CITY,33.92,-86.08
35907,AL,GADSDEN,34.01,-86.01
36540,AL,GAINESTOWN,31.44,-87.69
35464,AL,GAINESVILLE,32.81,-88.15
35972,AL,GALLANT,33.99,-86.22
36742,AL,GALLION,32.54,-87.7
35071,AL,GARDENDALE,33.66,-86.8
35973,AL,GAYLESVILLE,34.26,-85.55
36340,AL,GENEVA,31.03,-85.87
36033,AL,GEORGIANA,31.63,-86.74
35974,AL,GERALDINE,34.36,-86
36034,AL,GLENWOOD,31.66,-86.17
35072,AL,GOODWATER,33.06,-86.05
35466,AL,GORDO,33.32,-87.9
36343,AL,GORDON,31.14,-85.09
36035,AL,GOSHEN,31.71,-86.12
36036,AL,GRADY,32.01,-86.11
36263,AL,GRAHAM,33.46,-85.33
36541,AL,GRAND BAY,30.47,-88.34
35747,AL,GRANT,34.51,-86.25
35073,AL,GRAYSVILLE,33.62,-86.96
36744,AL,GREENSBORO,32.7,-87.59
36037,AL,GREENVILLE,31.82,-86.62
36451,AL,GROVE HILL,31.7,-87.77
35975,AL,GROVEOAK,34.43,-86.04
35563,AL,GUIN,33.96,-87.91
36542,AL,GULF SHORES,30.27,-87.7
35976,AL,GUNTERSVILLE,34.35,-86.27
35748,AL,GURLEY,34.7,-86.37
35564,AL,HACKLEBURG,34.27,-87.83
35565,AL,HALEYVILLE,34.23,-87.61
35570,AL,HAMILTON,34.14,-87.98
35077,AL,HANCEVILLE,34.06,-86.76
36039,AL,HARDAWAY,32.3,-85.87
35078,AL,HARPERSVILLE,33.34,-86.43
36344,AL,HARTFORD,31.1,-85.69
35640,AL,HARTSELLE,34.43,-86.93
35749,AL,HARVEST,34.85,-86.74
36858,AL,HATCHECHUBBEE,32.28,-85.3
35079,AL,HAYDEN,33.89,-86.75
36040,AL,HAYNEVILLE,32.18,-86.57
35750,AL,HAZEL GREEN,34.92,-86.56
36345,AL,HEADLAND,31.35,-85.34
36264,AL,HEFLIN,33.64,-85.58
35080,AL,HELENA,33.28,-86.85
35978,AL,HENAGAR,34.63,-85.73
35979,AL,HIGDON,34.88,-85.63
36041,AL,HIGHLAND HOME,31.95,-86.31
35643,AL,HILLSBORO,34.63,-87.18
35571,AL,HODGES,34.32,-87.92
35083,AL,HOLLY POND,34.17,-86.61
35751,AL,HOLLYTREE,34.79,-86.25
35752,AL,HOLLYWOOD,34.71,-85.96
36042,AL,HONORAVILLE,31.85,-86.4
36043,AL,HOPE HULL,32.21,-86.4
35980,AL,HORTON,34.18,-86.32
35572,AL,HOUSTON,34.12,-87.25
35801,AL,HUNTSVILLE,34.7,-86.62
35802,AL,HUNTSVILLE,34.7,-86.62
35803,AL,HUNTSVILLE,34.7,-86.62
35805,AL,HUNTSVILLE,34.7,-86.62
35806,AL,HUNTSVILLE,34.7,-86.62
35808,AL,HUNTSVILLE,34.7,-86.62
35810,AL,HUNTSVILLE,34.7,-86.62
35811,AL,HUNTSVILLE,34.7,-86.62
35813,AL,HUNTSVILLE,34.7,-86.62
35816,AL,HUNTSVILLE,34.7,-86.62
35824,AL,HUNTSVILLE,34.7,-86.62
36860,AL,HURTSBORO,32.23,-85.41
35981,AL,IDER,34.7,-85.66
36544,AL,IRVINGTON,30.5,-88.23
36346,AL,JACK,31.57,-85.99
36515,AL,CARLTON,31.34,-87.84
36545,AL,JACKSON,31.53,-87.89
36861,AL,JACKSONS GAP,32.9,-85.83
36265,AL,JACKSONVILLE,33.81,-85.76
35501,AL,JASPER,33.85,-87.27
35503,AL,JASPER,33.85,-87.27
35504,AL,JASPER,33.85,-87.27
35085,AL,JEMISON,32.96,-86.74
36749,AL,JONES,32.6,-86.88
35087,AL,JOPPA,34.27,-86.54
35089,AL,KELLYTON,32.97,-86.09
35574,AL,KENNEDY,33.58,-87.98
35645,AL,KILLEN,34.86,-87.52
35091,AL,KIMBERLY,33.76,-86.8
36453,AL,KINSTON,31.21,-86.16
35754,AL,LACEYS SPRING,34.48,-86.62
36862,AL,LAFAYETTE,32.89,-85.4
36863,AL,LANETT,32.86,-85.2
35755,AL,LANGSTON,34.53,-86.09
36046,AL,LAPINE,31.98,-86.27
36793,AL,LAWLEY,32.86,-86.96
35094,AL,LEEDS,33.54,-86.56
35983,AL,LEESBURG,34.17,-85.76
35646,AL,LEIGHTON,34.69,-87.53
36548,AL,LEROY,31.5,-87.98
35647,AL,LESTER,34.98,-87.14
36047,AL,LETOHATCHEE,32.08,-86.51
35648,AL,LEXINGTON,34.96,-87.37
36549,AL,LILLIAN,30.41,-87.43
35096,AL,LINCOLN,33.59,-86.13
36748,AL,LINDEN,32.3,-87.79
36266,AL,LINEVILLE,33.31,-85.75
36550,AL,LITTLE RIVER,31.25,-87.7
35470,AL,LIVINGSTON,32.59,-88.18
35097,AL,LOCUST FORK,33.9,-86.62
35098,AL,LOGAN,34.18,-87.04
36048,AL,LOUISVILLE,31.78,-85.55
36751,AL,LOWER PEACH TREE,31.84,-87.54
36752,AL,LOWNDESBORO,32.27,-86.61
36551,AL,LOXLEY,30.62,-87.75
36049,AL,LUVERNE,31.7,-86.26
35575,AL,LYNN,34.04,-87.54
35111,AL,MC CALLA,33.28,-87.12
36553,AL,MC INTOSH,31.26,-88.02
36456,AL,MC KENZIE,31.54,-86.71
35756,AL,MADISON,34.7,-86.74
35757,AL,MADISON,34.7,-86.74
35758,AL,MADISON,34.7,-86.74
36754,AL,MAGNOLIA,32.13,-87.66
36555,AL,MAGNOLIA SPRINGS,30.4,-87.77
36750,AL,MAPLESVILLE,32.78,-86.87
36051,AL,MARBURY,32.64,-86.54
36756,AL,MARION,32.63,-87.31
36759,AL,MARION JUNCTION,32.44,-87.28
36013,AL,CECIL,32.3,-85.99
36052,AL,MATHEWS,32.13,-86.03
35114,AL,MAYLENE,33.23,-86.93
35984,AL,MENTONE,34.56,-85.58
35759,AL,MERIDIANVILLE,34.87,-86.57
36350,AL,MIDLAND CITY,31.31,-85.49
36053,AL,MIDWAY,32.07,-85.52
36054,AL,MILLBROOK,32.49,-86.36
35576,AL,MILLPORT,33.55,-88.08
36558,AL,MILLRY,31.62,-88.31
36761,AL,MINTER,32.1,-86.96
36602,AL,MOBILE,30.68,-88.04
36603,AL,MOBILE,30.68,-88.04
36604,AL,MOBILE,30.68,-88.04
36605,AL,MOBILE,30.68,-88.04
36606,AL,MOBILE,30.68,-88.04
36607,AL,MOBILE,30.68,-88.04
36608,AL,MOBILE,30.68,-88.04
36609,AL,MOBILE,30.68,-88.04
36610,AL,MOBILE,30.68,-88.04
36611,AL,MOBILE,30.68,-88.04
36612,AL,MOBILE,30.68,-88.04
36613,AL,EIGHT MILE,30.76,-88.12
36615,AL,MOBILE,30.68,-88.04
36617,AL,MOBILE,30.68,-88.04
36618,AL,MOBILE,30.68,-88.04
36619,AL,MOBILE,30.68,-88.04
36693,AL,MOBILE,30.68,-88.04
36695,AL,MOBILE,30.68,-88.04
36460,AL,MONROEVILLE,31.51,-87.32
35115,AL,MONTEVALLO,33.1,-86.85
36104,AL,MONTGOMERY,32.35,-86.28
36105,AL,MONTGOMERY,32.35,-86.28
36106,AL,MONTGOMERY,32.35,-86.28
36107,AL,MONTGOMERY,32.35,-86.28
36108,AL,MONTGOMERY,32.35,-86.28
36109,AL,MONTGOMERY,32.35,-86.28
36110,AL,MONTGOMERY,32.35,-86.28
36111,AL,MONTGOMERY,32.35,-86.28
36112,AL,MONTGOMERY,32.35,-86.28
36113,AL,MONTGOMERY,32.35,-86.28
36114,AL,MONTGOMERY,32.35,-86.28
36115,AL,MONTGOMERY,32.35,-86.28
36116,AL,MONTGOMERY,32.35,-86.28
36117,AL,MONTGOMERY,32.35,-86.28
36119,AL,MONTGOMERY,32.35,-86.28
35004,AL,MOODY,33.59,-86.49
35116,AL,MORRIS,33.74,-86.8
35650,AL,MOULTON,34.48,-87.28
35474,AL,MOUNDVILLE,32.99,-87.63
35651,AL,MOUNT HOPE,34.4,-87.44
35117,AL,MOUNT OLIVE,33.67,-86.89
36560,AL,MOUNT VERNON,31.09,-88.01
35118,AL,MULGA,33.54,-86.97
36268,AL,MUNFORD,33.53,-85.92
36269,AL,MUSCADINE,33.74,-85.37
35661,AL,MUSCLE SHOALS,34.74,-87.64
35578,AL,NAUVOO,33.98,-87.48
36765,AL,NEWBERN,32.59,-87.53
36351,AL,NEW BROCKTON,31.38,-85.92
35760,AL,NEW HOPE,34.53,-86.41
35761,AL,NEW MARKET,34.9,-86.42
36352,AL,NEWTON,31.33,-85.6
36353,AL,NEWVILLE,31.42,-85.33
35473,AL,NORTHPORT,33.24,-87.59
35475,AL,NORTHPORT,33.24,-87.59
35476,AL,NORTHPORT,33.24,-87.59
36866,AL,NOTASULGA,32.55,-85.67
35579,AL,OAKMAN,33.71,-87.38
35120,AL,ODENVILLE,33.68,-86.39
36271,AL,OHATCHEE,33.78,-86.01
35121,AL,ONEONTA,33.95,-86.47
36801,AL,OPELIKA,32.65,-85.37
36804,AL,OPELIKA,32.65,-85.37
36467,AL,OPP,31.29,-86.25
36561,AL,ORANGE BEACH,30.28,-87.59
36767,AL,ORRVILLE,32.3,-87.24
35763,AL,OWENS CROSS ROADS,34.6,-86.46
36360,AL,OZARK,31.43,-85.64
35764,AL,PAINT ROCK,34.66,-86.32
36370,AL,PANSEY,31.15,-85.17
35580,AL,PARRISH,33.73,-87.28
35124,AL,PELHAM,33.3,-86.79
35125,AL,PELL CITY,33.56,-86.27
35128,AL,PELL CITY,33.56,-86.27
36562,AL,PERDIDO,31,-87.62
36471,AL,PETERMAN,31.58,-87.25
